Booking_ID,booking_status
INN35668,0.4210781
INN19700,0.6290638
INN35228,0.36797085
INN12325,0.00815587
INN13499,0.0052899406
INN22534,0.71903914
INN31212,0.15040657
INN33520,0.37848374
INN15795,0.09901433
INN12712,0.6029955
INN07104,0.6407929
INN27400,0.2671165
INN31525,0.2881376
INN18168,0.04487606
INN23731,0.7572492
INN13833,0.8178713
INN28228,0.18507652
INN24517,0.20195466
INN15483,0.4767936
INN20700,0.5495009
INN02650,0.6488026
INN13261,0.071327455
INN30788,0.2225597
INN15499,0.16351178
INN02562,0.37618202
INN29761,0.21889526
INN35910,0.2832067
INN15337,0.4731123
INN00071,0.62516296
INN10545,0.2341065
INN16346,0.036466982
INN08566,0.5429057
INN12010,0.27819878
INN24714,0.04557978
INN04916,0.769517
INN30066,0.91627306
INN29665,0.14596084
INN31774,0.31766135
INN13827,0.09568793
INN00466,0.71989775
INN16884,0.71626097
INN06217,0.023600059
INN18504,0.29034257
INN05180,0.43957332
INN08039,0.4268877
INN00313,0.014080158
INN04700,0.07722688
INN16731,0.19500186
INN06066,0.20406593
INN05573,0.8678047
INN11238,0.64605516
INN14218,0.15185566
INN26488,0.49769762
INN26079,0.23088165
INN35612,0.5868796
INN31168,0.66942066
INN13144,0.26740727
INN02792,0.1293276
INN34087,0.37742782
INN29578,0.59917766
INN23190,0.13517444
INN01158,0.0136356875
INN02555,0.53313196
INN21625,0.2781136
INN28268,0.38105962
INN21241,0.22809671
INN19859,0.03334593
INN01683,0.6085404
INN09949,0.48942795
INN09808,0.8256506
INN29709,0.7136246
INN03894,0.40871885
INN05839,0.8582132
INN03029,0.1402659
INN18224,0.3706614
INN03980,0.5524075
INN13731,0.4576003
INN22867,0.64605516
INN20326,0.1968783
INN02970,0.19589595
INN11661,0.020767061
INN26818,0.52422756
INN26174,0.030800998
INN14495,0.0064155553
INN35656,0.30597714
INN29208,0.70152986
INN06268,0.39975348
INN10870,0.20049113
INN15640,0.09132386
INN34774,0.0012145275
INN17039,0.2153404
INN24361,0.3746338
INN11077,0.21917982
INN30989,0.5691186
INN16314,0.1317478
INN16829,0.49116385
INN28490,0.055302802
INN08181,0.40344083
INN12627,0.18660092
INN10390,0.38719034
INN07340,0.71989775
INN23221,0.07427006
INN24006,0.10151166
INN06869,0.5314615
INN29356,0.16493455
INN23147,0.23278454
INN14364,0.13059853
INN31585,0.62600577
INN20551,0.2729184
INN13609,0.10099375
INN00274,0.07836112
INN33001,0.30316538
INN09998,0.38856754
INN10313,0.345018
INN29439,0.8508662
INN00472,0.045896392
INN21407,0.18263361
INN08669,0.37034404
INN29849,0.08200211
INN29382,0.026294895
INN34473,0.50973463
INN26219,0.5524075
INN05708,0.4841352
INN13039,0.08369271
INN09593,0.09734483
INN32723,0.2098071
INN25064,0.098378815
INN25451,0.8503284
INN16358,0.1282586
INN31235,0.2468465
INN30234,0.08310661
INN08364,0.51365495
INN25291,0.038704053
INN14285,0.20495291
INN33508,0.44002783
INN31027,0.25661084
INN22513,0.02119574
INN01427,0.27462974
INN25173,0.16022213
INN07410,0.32299036
INN08944,0.24294941
INN07450,0.0036996454
INN23336,0.4479275
INN00429,0.23424631
INN09737,0.049083985
INN12081,0.015992682
INN27086,0.26891974
INN01913,0.65386593
INN05219,0.3208454
INN00726,0.123312555
INN20387,0.17398411
INN08691,0.5408713
INN28625,0.11749727
INN33466,0.66786015
INN04309,0.7467795
INN28105,0.48121879
INN25383,0.030725358
INN26142,0.43912977
INN32384,0.49123523
INN18556,0.345018
INN02901,0.79895806
INN02030,0.24110891
INN29069,0.97766906
INN34358,0.31214902
INN22532,0.334429
INN01428,0.5568055
INN23630,0.15594573
INN28975,0.4444887
INN15484,0.65730107
INN17992,0.40432
INN27024,0.046833355
INN17475,0.058293138
INN06283,0.6605157
INN28067,0.41668645
INN09999,0.6283164
INN10649,0.9103551
INN28239,0.5069182
INN21378,0.2055954
INN25490,0.41229835
INN21472,0.29814184
INN30471,0.27915582
INN33507,0.29745752
INN26297,0.15302646
INN03057,0.14110233
INN26999,0.74347544
INN31615,0.46205217
INN12250,0.43822986
INN18579,0.29783708
INN25639,0.55621
INN33957,0.40234467
INN03841,0.15106554
INN21145,0.25673378
INN11569,0.2950824
INN21762,0.5283424
INN18427,0.21653046
INN04141,0.7217327
INN01762,0.67777145
INN00097,0.7935054
INN24870,0.193869
INN34008,0.043195326
INN33511,0.00096574856
INN30618,0.07847953
INN34749,0.019648835
INN33193,0.0073195803
INN25873,0.43651173
INN26663,0.34765616
INN21579,0.09894333
INN31014,0.12166435
INN02944,0.26490873
INN06915,0.5078632
INN11989,0.46093172
INN19058,0.0784197
INN05987,0.7847143
INN35018,0.4723135
INN35079,0.19544615
INN13596,0.44201925
INN33039,0.009244762
INN19855,0.009741448
INN22127,0.22003654
INN26548,0.011394234
INN16027,0.17277387
INN20533,0.7086996
INN07050,0.51254237
INN22715,0.27749303
INN26494,0.43232813
INN18435,0.10640335
INN13643,0.9396262
INN23491,0.652556
INN15926,0.36883947
INN35698,0.74317205
INN21014,0.48090518
INN02983,0.4286004
INN13721,0.46443716
INN01454,0.2038349
INN24636,0.0031117941
INN06966,0.0033955488
INN35306,0.15629193
INN20882,0.07437119
INN07987,0.50404376
INN00145,0.2352198
INN18380,0.17468831
INN34025,0.03987696
INN21248,0.62010413
INN26468,0.18207386
INN08547,0.85145926
INN17682,0.2892094
INN08929,0.12352994
INN23874,0.02569577
INN21076,0.6603212
INN29400,0.3814072
INN00960,0.38359323
INN08249,0.3639039
INN24581,0.13291663
INN25235,0.2623103
INN35757,0.73653847
INN35577,0.1016098
INN02993,0.14866504
INN27420,0.5032913
INN14978,0.37426955
INN22762,0.022328174
INN09572,0.68885034
INN22462,0.27969182
INN02533,0.25894296
INN25943,0.35991722
INN12789,0.26170942
INN06316,0.0056004315
INN28108,0.38899958
INN04306,0.0068879216
INN36237,0.1274353
INN27675,0.18207386
INN00076,0.35737386
INN22139,0.93377876
INN04741,0.53344464
INN35923,0.3878817
INN01662,0.17196423
INN31249,0.47066775
INN23946,0.013322622
INN18405,0.19872403
INN13453,0.24726476
INN21212,0.3480673
INN30649,0.66942066
INN05116,0.20705667
INN26874,0.14307663
INN28050,0.03755822
INN27594,0.25596786
INN23752,0.36792606
INN20918,0.19683817
INN28613,0.25358462
INN35510,0.22618768
INN02112,0.6449684
INN01537,0.24556723
INN02358,0.30359292
INN14016,0.79375887
INN05227,0.1851862
INN09086,0.00146724
INN34978,0.78249866
INN08853,0.20843619
INN35860,0.076873876
INN02497,0.6629492
INN29432,0.6386181
INN05628,0.28348663
INN34779,0.40292412
INN12561,0.67142856
INN10497,0.0032287058
INN08493,0.45208445
INN20388,0.3165956
INN28654,0.17867164
INN01708,0.022798996
INN35672,0.7603543
INN15833,0.20548138
INN33082,0.381933
INN36063,0.48334807
INN20785,0.4624097
INN12054,0.1855554
INN26012,0.16293648
INN01497,0.21541329
INN14434,0.46187901
INN25310,0.6029955
INN31899,0.17177114
INN26696,0.41147253
INN22146,0.0259934
INN12580,0.30851826
INN22939,0.23198523
INN23537,0.1553808
INN16430,0.34676352
INN27703,0.62227666
INN09734,0.017776618
INN08441,0.8941343
INN24127,0.27777612
INN29469,0.6478654
INN02800,0.046866138
INN12234,0.28064853
INN28359,0.07771762
INN25866,0.22889122
INN16049,0.15546265
INN16502,0.14544827
INN22007,0.5799091
INN03663,0.17569903
INN10672,0.20563701
INN13105,0.47612375
INN03706,0.47868717
INN31228,0.56444037
INN16543,0.043382727
INN18124,0.10936375
INN30539,0.21482845
INN18195,0.32349598
INN18487,0.3427958
INN25081,0.612226
INN00844,0.26909342
INN07666,0.22571282
INN18984,0.61200565
INN32087,0.5422444
INN23680,0.022141416
INN10647,0.15442604
INN35165,0.29034257
INN22401,0.20598829
INN15485,0.18660866
INN18567,0.7291321
INN33031,0.09229061
INN35516,0.22893058
INN31543,0.0066583892
INN21090,0.064960375
INN24791,0.45608637
INN09285,0.48998293
INN33248,0.11360979
INN14116,0.177115
INN24441,0.14588335
INN11766,0.48998293
INN35823,0.20495291
INN16042,0.5011243
INN32338,0.54813385
INN20496,0.12054683
INN34280,0.4210781
INN24242,0.2892094
INN04946,0.08882663
INN34486,0.29526272
INN21056,0.36039403
INN17985,0.7467795
INN01289,0.028294742
INN14496,0.106833585
INN04742,0.27587777
INN27547,0.10151166
INN22134,0.69189113
INN28198,0.3626482
INN20893,0.3746338
INN24869,0.23889862
INN27807,0.068988
INN25027,0.082843795
INN13227,0.18847215
INN17129,0.7554852
INN33590,0.0062621087
INN32244,0.29399526
INN11655,0.22630146
INN13824,0.380322
INN15759,0.67581034
INN13131,0.15746118
INN06563,0.358302
INN05374,0.24052066
INN12182,0.5174028
INN17838,0.193869
INN34336,0.44178736
INN34780,0.53647554
INN23598,0.2083181
INN18181,0.47556317
INN12587,0.35832077
INN18886,0.35055995
INN00062,0.32305887
INN35615,0.30036876
INN21809,0.772546
INN08224,0.4586752
INN09528,0.17800014
INN20474,0.05923327
INN28172,0.79305977
INN34703,0.8077388
INN24872,0.77495635
INN09939,0.4422202
INN13910,0.49659467
INN14857,0.8281101
INN06934,0.23178108
INN33502,0.12936236
INN00880,0.086669296
INN11263,0.3016798
INN21909,0.56217474
INN20959,0.6368401
INN31851,0.30340934
INN13723,0.07952772
INN00843,0.06415803
INN21987,0.14272483
INN21717,0.28584254
INN07577,0.23132063
INN15268,0.19908085
INN23080,0.19641984
INN20500,0.49591273
INN15396,0.37830323
INN16318,0.22618768
INN14160,0.75910586
INN22538,0.64345205
INN35673,0.20253353
INN29672,0.10250999
INN33224,0.39122745
INN20269,0.17824453
INN06189,0.30553946
INN05087,0.2969844
INN19899,0.24998939
INN03917,0.11718536
INN20497,0.43232813
INN21332,0.24518149
INN07496,0.15353703
INN00912,0.009244762
INN16676,0.75057244
INN11000,0.58859694
INN13316,0.1998654
INN23539,0.6722086
INN35760,0.026342496
INN35115,0.3852726
INN26569,0.024481464
INN32385,0.121196374
INN20213,0.4371559
INN31726,0.393728
INN26567,0.35177103
INN20353,0.43460912
INN22808,0.612226
INN02056,0.031631522
INN01671,0.0012847491
INN01046,0.014068045
INN20265,0.11935949
INN17434,0.025706798
INN02343,0.6509029
INN29826,0.46925652
INN04450,0.14128576
INN01711,0.06471038
INN20713,0.096579865
INN01435,0.5522296
INN17093,0.063639544
INN19233,0.11640818
INN12794,0.44494313
INN24471,0.04223151
INN17551,0.43523437
INN22802,0.6081031
INN15469,0.16045296
INN13368,0.73626405
INN12224,0.040004376
INN36060,0.0566485
INN22145,0.15286481
INN20577,0.19337204
INN27018,0.27528545
INN32694,0.29863283
INN09578,0.36817208
INN33547,0.20513052
INN35524,0.53501296
INN25805,0.7986656
INN23211,0.24991402
INN20483,0.5174767
INN34924,0.14139897
INN13099,0.16425852
INN04642,0.16474481
INN30780,0.20298451
INN01333,0.52183706
INN16598,0.62473214
INN26576,0.17444092
INN05690,0.757375
INN35745,0.3793583
INN11538,0.23453936
INN02542,0.345018
INN07347,0.7188457
INN30283,0.09794988
INN26743,0.054283157
INN24253,0.6065769
INN03549,0.110208906
INN33709,0.24824043
INN03001,0.5522296
INN05153,0.24543317
INN32804,0.051995263
INN26046,0.39828134
INN09930,0.04705666
INN34498,0.35800606
INN13534,0.56558794
INN32788,0.07681278
INN10275,0.008042845
INN01589,0.3275471
INN13431,0.01348101
INN14682,0.013336156
INN30024,0.36527365
INN28220,0.1768266
INN03569,0.33544147
INN34317,0.0908228
INN36136,0.4302432
INN31449,0.741204
INN26572,0.40728515
INN14979,0.058105543
INN16038,0.23711137
INN09724,0.28156418
INN14632,0.5069182
INN32902,0.09408209
INN33944,0.2605038
INN16473,0.037091292
INN12894,0.13703011
INN07871,0.7136246
INN26370,0.09848365
INN15429,0.34723777
INN29695,0.18768547
INN07730,0.4182084
INN20967,0.56217474
INN12167,0.36739048
INN14935,0.10982158
INN28393,0.43261558
INN32532,0.38429797
INN27721,0.15048619
INN01044,0.034349382
INN02214,0.41004786
INN14559,0.3252645
INN15861,0.335791
INN13469,0.101295404
INN30703,0.46348113
INN14871,0.006085163
INN18238,0.52566296
INN02831,0.007416127
INN00005,0.4465509
INN27320,0.40137902
INN11686,0.036513448
INN11477,0.7185645
INN32675,0.23026249
INN12903,0.7325896
INN25043,0.7470396
INN12285,0.07440944
INN19037,0.25480705
INN03387,0.07143724
INN24586,0.5003341
INN00648,0.4426135
INN12755,0.78989995
INN06225,0.667049
INN13565,0.4421845
INN10995,0.71989775
INN27411,0.2909355
INN06149,0.5191441
INN26862,0.1235509
INN32602,0.0059242444
INN25687,0.17217073
INN03106,0.014901821
INN07271,0.32642427
INN03821,0.022703394
INN19091,0.31959727
INN21536,0.18989779
INN28612,0.5522296
INN26157,0.1851862
INN33086,0.43651173
INN26261,0.16124019
INN20034,0.48973283
INN09303,0.3929586
INN20572,0.07225465
INN29844,0.14282899
INN22132,0.5661747
INN30805,0.43261558
INN21744,0.7960168
INN25598,0.47113565
INN32885,0.46394253
INN17302,0.16215163
INN31635,0.2519702
INN17665,0.80789787
INN32095,0.42299515
INN14056,0.526932
INN31957,0.56217474
INN28070,0.10251183
INN12833,0.3937816
INN28104,0.43265563
INN22110,0.07231965
INN35077,0.3003012
INN21817,0.27494794
INN23139,0.14348482
INN30986,0.69721574
INN34508,0.15656653
INN03579,0.06419857
INN22637,0.49047056
INN33947,0.24965785
INN10147,0.5292803
INN28106,0.21776845
INN29373,0.10657328
INN14919,0.3089031
INN09779,0.03455987
INN19411,0.16033661
INN10802,0.0032012828
INN15189,0.41297066
INN09431,0.122138426
INN14783,0.051082738
INN02297,0.9660808
INN15057,0.05694511
INN17582,0.020327244
INN26551,0.8488006
INN01189,0.16098215
INN20730,0.22511384
INN34027,0.33459473
INN02465,0.4151636
INN13760,0.73689383
INN27410,0.74287856
INN19084,0.06372525
INN17606,0.23593685
INN06848,0.12865393
INN07823,0.52611023
INN29308,0.013908211
INN24674,0.08413481
INN11571,0.2096887
INN10124,0.42750764
INN04266,0.22759685
INN16580,0.5971006
INN35583,0.0478806
INN21209,0.5020014
INN25774,0.12896098
INN18026,0.0077846856
INN22905,0.7960168
INN03161,0.014851576
INN36021,0.13358235
INN00609,0.11036455
INN07535,0.35446814
INN00929,0.7311993
INN11001,0.16081828
INN02278,0.10234881
INN01347,0.71626097
INN07647,0.72715884
INN06861,0.29112214
INN21031,0.39697704
INN12783,0.025135376
INN18964,0.006296251
INN20154,0.3308486
INN21860,0.26958814
INN14823,0.31113455
INN21659,0.2084219
INN11041,0.24796402
INN33890,0.13650647
INN05343,0.043198645
INN04422,0.080417946
INN10469,0.5332426
INN10091,0.18604451
INN11675,0.42150378
INN27159,0.20378882
INN28149,0.035761993
INN04856,0.28732103
INN19721,0.0045705982
INN27345,0.1863975
INN07328,0.09888823
INN06165,0.22030725
INN32975,0.21752577
INN13868,0.0055339285
INN06495,0.04635202
INN25591,0.21487589
INN03105,0.14600456
INN27764,0.23766755
INN33087,0.016013693
INN18680,0.75102586
INN22037,0.3877768
INN03350,0.5786213
INN01484,0.35991877
INN31062,0.98227894
INN03793,0.07383174
INN05741,0.22096144
INN07760,0.28984368
INN12597,0.6359935
INN14626,0.013412439
INN05534,0.84957117
INN31295,0.07623275
INN15666,0.15111178
INN01399,0.22535768
INN19121,0.39698473
INN08575,0.50950927
INN13888,0.26517278
INN16029,0.06033944
INN03915,0.0734381
INN01759,0.52095246
INN11190,0.14790265
INN30930,0.1820957
INN10633,0.17362122
INN11830,0.079816386
INN31859,0.010621749
INN08726,0.061236966
INN08356,0.66466224
INN15269,0.23124573
INN32713,0.53815776
INN21514,0.20311703
INN08286,0.5275485
INN01794,0.39638358
INN29226,0.2098071
INN06232,0.20519367
INN12910,0.37555015
INN03212,0.09094988
INN33806,0.29783612
INN04731,0.24602494
INN16249,0.122139424
INN21735,0.3386768
INN10889,0.07256551
INN15160,0.3950587
INN26360,0.38117582
INN28342,0.5401188
INN30011,0.09946742
INN08921,0.6634597
INN26772,0.67408985
INN07725,0.014761768
INN01417,0.06988586
INN34306,0.38341352
INN07095,0.18604451
INN33289,0.04016486
INN33717,0.2793598
INN09173,0.48998293
INN05461,0.5991559
INN13846,0.12496502
INN03634,0.117170356
INN18737,0.8119145
INN17282,0.70881927
INN23708,0.49591273
INN22796,0.0461733
INN28599,0.5737386
INN19033,0.101758316
INN33974,0.5493266
INN19392,0.23516035
INN25166,0.7267825
INN36149,0.13594241
INN27332,0.25248644
INN04161,0.036712814
INN18666,0.7847143
INN11794,0.25670248
INN30938,0.53385496
INN29569,0.68985313
INN01254,0.2844957
INN00312,0.31472552
INN27364,0.7325896
INN11779,0.58557886
INN31181,0.7027595
INN06435,0.10648637
INN24897,0.12892605
INN25382,0.08190829
INN32333,0.33514127
INN12540,0.42884058
INN13784,0.48501566
INN34042,0.56217474
INN14472,0.39254308
INN08980,0.5512256
INN07595,0.5306287
INN31229,0.5014711
INN30194,0.64605516
INN17572,0.37782505
INN22518,0.26558805
INN13915,0.03083327
INN27096,0.46453467
INN07500,0.46838224
INN21463,0.3892306
INN18862,0.34123108
INN06044,0.71141857
INN04153,0.26107267
INN14565,0.051134814
INN12084,0.14318578
INN06253,0.7308395
INN06525,0.38806194
INN20078,0.27042755
INN15413,0.6997603
INN26751,0.4125574
INN26664,0.3536562
INN29697,0.027642118
INN27787,0.41184747
INN35537,0.49569133
INN20271,0.08475314
INN15212,0.2991904
INN17708,0.64605516
INN17092,0.34080288
INN30049,0.45591372
INN23687,0.82695425
INN25208,0.8480754
INN11083,0.6605521
INN23578,0.63065386
INN21648,0.7325896
INN15354,0.28331903
INN20302,0.124844894
INN14687,0.23645516
INN01772,0.3811975
INN18645,0.30383527
INN16471,0.5125616
INN22503,0.37034404
INN06897,0.16386625
INN01488,0.37708843
INN00968,0.26130095
INN21604,0.006473535
INN09565,0.37087286
INN11809,0.34561077
INN12851,0.43232813
INN11752,0.394696
INN22811,0.2715683
INN11828,0.23505192
INN25434,0.016569478
INN01830,0.55652344
INN32493,0.22104867
INN21528,0.28891242
INN27401,0.37717167
INN16663,0.43261558
INN31078,0.042520136
INN15794,0.29424688
INN09041,0.09609946
INN00014,0.05178616
INN00994,0.7136547
INN33300,0.29544732
INN23086,0.30553496
INN01053,0.26969895
INN25665,0.39058664
INN22213,0.030608773
INN04772,0.8017906
INN01292,0.37909034
INN01787,0.002264643
INN28443,0.13085724
INN20527,0.4286004
INN12201,0.008996424
INN11734,0.7060836
INN15896,0.24296613
INN06046,0.5574639
INN31727,0.26909342
INN10280,0.48090518
INN30182,0.059585888
INN07581,0.06372525
INN08526,0.5076731
INN17076,0.49418223
INN26619,0.32235706
INN33459,0.029120611
INN00711,0.7640599
INN10573,0.3866998
INN06530,0.73121923
INN24522,0.041257557
INN33391,0.7764832
INN30899,0.26472205
INN04904,0.52754885
INN11975,0.037209984
INN13244,0.37830877
INN15835,0.068239205
INN06536,0.36286348
INN28936,0.024063472
INN27895,0.21161525
INN13925,0.7440901
INN10414,0.4365625
INN08241,0.64605516
INN22131,0.48506722
INN08257,0.15480253
INN08179,0.16345961
INN30079,0.044594973
INN19609,0.2768126
INN04204,0.32773796
INN06182,0.0833385
INN05158,0.6916457
INN18868,0.34843686
INN32129,0.018895332
INN24929,0.6494724
INN20278,0.045832135
INN02309,0.20427209
INN27958,0.64264846
INN18482,0.33033422
INN09705,0.17345066
INN35408,0.009376269
INN25211,0.31029966
INN08867,0.45910114
INN07092,0.5522296
INN03129,0.68391645
INN23103,0.988765
INN34453,0.25419012
INN17996,0.23230958
INN19550,0.32843173
INN32198,0.030151991
INN23331,0.1993673
INN11964,0.37417075
INN32429,0.09151085
INN06613,0.06653986
INN29369,0.82667357
INN33177,0.34000078
INN21451,0.13443662
INN24232,0.5283424
INN29257,0.499325
INN33125,0.0061588353
INN30008,0.25008944
INN01577,0.6320805
INN14804,0.062394723
INN19894,0.36880368
INN25826,0.14389175
INN20993,0.4426135
INN26481,0.008723672
INN06205,0.07299158
INN24839,0.38096422
INN19265,0.2908575
INN25357,0.27734998
INN32059,0.41762143
INN24449,0.734732
INN06754,0.33426902
INN12661,0.667049
INN30339,0.0800472
INN34182,0.25326127
INN28913,0.3274259
INN16675,0.1402751
INN30771,0.73533475
INN22569,0.054297063
INN17910,0.7825523
INN28805,0.02578672
INN19610,0.80465555
INN21380,0.106674
INN07396,0.5742736
INN22330,0.61401993
INN04919,0.18392263
INN24343,0.36668044
INN09384,0.15837243
INN16384,0.11640818
INN34628,0.30369622
INN29233,0.17822526
INN33456,0.49031517
INN27047,0.20604041
INN29459,0.15233132
INN09050,0.41994438
INN05190,0.29377875
INN27189,0.0068625
INN05326,0.023170877
INN11283,0.2916752
INN15781,0.46576053
INN22683,0.022632401
INN18205,0.006093336
INN20681,0.4171656
INN25047,0.9221166
INN23218,0.46205217
INN31436,0.3166133
INN23857,0.054391246
INN27337,0.15313844
INN22461,0.24932644
INN30544,0.034001913
INN20508,0.38438642
INN32547,0.16345961
INN12369,0.53526056
INN16786,0.23508196
INN28394,0.40052155
INN33558,0.5069182
INN17441,0.17219545
INN15467,0.2837863
INN21487,0.39188826
INN00201,0.53072476
INN05125,0.63465244
INN30297,0.40813437
INN35669,0.23731957
INN19689,0.2805292
INN17522,0.10871492
INN36190,0.6722086
INN00397,0.37089854
INN29780,0.81580675
INN13174,0.009968726
INN22510,0.63490546
INN13530,0.045040905
INN29445,0.70723706
INN25576,0.05923327
INN20569,0.103940904
INN18506,0.6384993
INN13303,0.42541006
INN07801,0.08415025
INN13313,0.37782505
INN28086,0.5084203
INN35033,0.042585265
INN13794,0.0104397
INN04640,0.101309754
INN09038,0.052835245
INN02446,0.7323288
INN09799,0.30664226
INN02744,0.35208762
INN34846,0.38913333
INN20175,0.17505975
INN30620,0.20184152
INN13706,0.2374269
INN00370,0.77201056
INN19826,0.05306235
INN31429,0.093324885
INN14281,0.8399308
INN15321,0.29969817
INN20356,0.1451327
INN11223,0.2868093
INN28350,0.75144446
INN36076,0.043501735
INN10748,0.27065063
INN19671,0.44345418
INN04293,0.018318722
INN36045,0.3929586
INN18866,0.13819505
INN18419,0.40344083
INN33617,0.13866918
INN14805,0.23701705
INN33916,0.12474464
INN29752,0.6194621
INN01576,0.014900743
INN31272,0.44420496
INN15986,0.16920027
INN22353,0.00892159
INN20745,0.4844614
INN10960,0.31864735
INN25148,0.22408535
INN00897,0.008736906
INN18235,0.48090518
INN12366,0.5283424
INN23551,0.09007472
INN35039,0.39461285
INN22231,0.118044734
INN13798,0.8193702
INN00698,0.07762025
INN13340,0.01016911
INN11181,0.12208455
INN31128,0.744626
INN32795,0.4302432
INN25780,0.24122566
INN19228,0.6449684
INN26489,0.4422202
INN03101,0.33915105
INN29307,0.23859102
INN31317,0.35464036
INN32501,0.33957586
INN01349,0.4999099
INN30360,0.50331426
INN31053,0.27082977
INN19833,0.3672908
INN11715,0.005707996
INN31307,0.17284039
INN34080,0.25077245
INN25076,0.610759
INN27754,0.27879238
INN28222,0.5103991
INN05771,0.22244492
INN12086,0.20607837
INN11855,0.19510294
INN18153,0.2618434
INN22559,0.40669578
INN03733,0.48186603
INN29881,0.5305364
INN36151,0.6028114
INN30887,0.44002783
INN35274,0.27252293
INN30693,0.121037394
INN19647,0.5554131
INN29723,0.6713808
INN25329,0.9008385
INN34566,0.52408385
INN31178,0.026540594
INN08569,0.18684117
INN03699,0.43777767
INN02593,0.18935205
INN28954,0.18246916
INN35980,0.052961856
INN26914,0.22618768
INN06096,0.2098071
INN00481,0.35769847
INN28207,0.71127415
INN14447,0.81147397
INN02858,0.1863975
INN13239,0.15328164
INN34502,0.0023308764
INN20205,0.008610849
INN08841,0.043340545
INN15273,0.4844614
INN12860,0.39975348
INN30041,0.0073252055
INN33654,0.265147
INN02044,0.5928662
INN28276,0.014572715
INN35826,0.48434278
INN03287,0.28326082
INN03827,0.37099606
INN05027,0.34479097
INN06748,0.046271652
INN07776,0.015389391
INN32164,0.15102707
INN08478,0.14187118
INN08613,0.022901554
INN28548,0.34561077
INN02956,0.18997999
INN29839,0.7971581
INN31989,0.3232802
INN14178,0.5046291
INN17914,0.12550877
INN32650,0.30886176
INN07110,0.795619
INN06269,0.12082596
INN06866,0.027131971
INN16182,0.030608773
INN14911,0.16441068
INN03804,0.4765948
INN26544,0.068796456
INN07242,0.242537
INN01808,0.75733846
INN13625,0.75981164
INN31355,0.42934132
INN02208,0.612226
INN16046,0.019325918
INN09898,0.057646994
INN06907,0.5850751
INN06664,0.29734766
INN01279,0.19783626
INN17056,0.65825665
INN05293,0.43318015
INN27348,0.26423636
INN09745,0.6824472
INN01877,0.62516296
INN06880,0.5020014
INN17939,0.76252043
INN16097,0.13063073
INN11473,0.24257754
INN25909,0.8432222
INN08038,0.0029641208
INN10824,0.041728087
INN11770,0.11625872
INN03064,0.13081302
INN11036,0.62516296
INN22993,0.20630354
INN35598,0.36663765
INN33101,0.6108432
INN23160,0.716042
INN26122,0.7948625
INN26209,0.48460302
INN36260,0.068585254
INN31561,0.2002737
INN06419,0.29842666
INN01271,0.22759685
INN34294,0.29227242
INN26646,0.76015645
INN01091,0.20311703
INN15903,0.04635202
INN18471,0.20780428
INN14119,0.45533818
INN01865,0.66449744
INN27934,0.48093572
INN05750,0.036378507
INN19115,0.2541128
INN05733,0.7653712
INN24293,0.6382665
INN09117,0.411851
INN36212,0.0626664
INN19608,0.061774418
INN06015,0.13318856
INN17437,0.8539059
INN03068,0.011066523
INN14219,0.77173096
INN30069,0.31442815
INN00087,0.3240077
